sample_date,site_id,comments,flags,ts_person,trapcount,arthropod_taxon_id,lt2mm,_2_5mm,_5_10mm,gt10mm,unsized
2015-02-05,19,NULL,NULL,5,10,619,NULL,NULL,NULL,NULL,2
2015-02-05,19,NULL,NULL,5,10,280,NULL,NULL,NULL,NULL,1
2015-02-05,19,NULL,NULL,5,10,3,NULL,NULL,NULL,NULL,116
2015-02-05,19,NULL,NULL,5,10,245,NULL,NULL,NULL,NULL,2
2015-02-05,19,NULL,NULL,5,10,62,NULL,NULL,NULL,NULL,1
2015-02-05,19,NULL,NULL,5,10,150,NULL,NULL,NULL,NULL,1
2015-02-05,19,NULL,NULL,5,10,3,NULL,NULL,NULL,NULL,5
2015-02-05,19,NULL,NULL,5,10,343,NULL,NULL,NULL,NULL,2
2015-02-05,19,NULL,NULL,5,10,332,NULL,NULL,NULL,NULL,3
2015-02-05,19,NULL,NULL,5,10,245,NULL,NULL,NULL,NULL,3
2015-02-05,19,NULL,NULL,5,10,24,NULL,NULL,NULL,NULL,1
2015-02-05,19,NULL,NULL,5,10,821,NULL,NULL,NULL,NULL,1
2015-02-05,19,NULL,NULL,5,10,3,NULL,NULL,NULL,NULL,4
2015-02-05,19,NULL,NULL,5,10,343,NULL,NULL,NULL,NULL,1
2015-02-05,19,NULL,NULL,5,10,332,NULL,NULL,NULL,NULL,2
2015-02-05,19,NULL,NULL,5,10,62,NULL,NULL,NULL,NULL,1
2015-02-05,19,NULL,NULL,5,10,3,NULL,NULL,NULL,NULL,6
2015-02-05,19,NULL,NULL,5,10,332,NULL,NULL,NULL,NULL,1
2015-02-05,19,NULL,NULL,5,10,387,NULL,NULL,NULL,NULL,1
2015-02-05,19,NULL,NULL,5,10,312,NULL,NULL,NULL,NULL,1
2015-02-05,19,NULL,NULL,5,10,3,NULL,NULL,NULL,NULL,1
2015-02-05,19,NULL,NULL,5,10,332,NULL,NULL,NULL,NULL,4
2015-02-05,19,NULL,NULL,5,10,245,NULL,NULL,NULL,NULL,2
2015-02-05,19,NULL,NULL,5,10,3,NULL,NULL,NULL,NULL,5
2015-02-05,19,NULL,NULL,5,10,343,NULL,NULL,NULL,NULL,1
2015-02-05,19,NULL,NULL,5,10,332,NULL,NULL,NULL,NULL,5
2015-02-05,19,NULL,NULL,5,10,617,NULL,NULL,NULL,NULL,1
2015-02-05,19,NULL,NULL,5,10,245,NULL,NULL,NULL,NULL,1
2015-02-05,19,NULL,NULL,5,10,312,NULL,NULL,NULL,NULL,1
2015-02-05,19,NULL,NULL,5,10,310,NULL,NULL,NULL,NULL,1
2015-02-05,19,NULL,NULL,5,10,557,NULL,NULL,NULL,NULL,3
2015-02-05,19,NULL,NULL,5,10,280,NULL,NULL,NULL,NULL,1
2015-02-05,19,NULL,NULL,5,10,3,NULL,NULL,NULL,NULL,3
2015-02-05,19,NULL,NULL,5,10,343,NULL,NULL,NULL,NULL,2
2015-02-05,19,NULL,NULL,5,10,332,NULL,NULL,NULL,NULL,6
2015-02-05,19,NULL,NULL,5,10,245,NULL,NULL,NULL,NULL,5
2015-02-05,19,NULL,NULL,5,10,24,NULL,NULL,NULL,NULL,1
2015-02-05,19,NULL,NULL,5,10,310,NULL,NULL,NULL,NULL,1
2015-02-05,19,NULL,NULL,5,10,462,NULL,NULL,NULL,NULL,3
2015-02-05,20,NULL,NULL,5,10,515,NULL,NULL,NULL,NULL,1
2015-02-05,20,NULL,NULL,5,10,3,NULL,NULL,NULL,NULL,4
2015-02-05,20,NULL,NULL,5,10,332,NULL,NULL,NULL,NULL,2
2015-02-05,20,NULL,NULL,5,10,821,NULL,NULL,NULL,NULL,1
2015-02-05,20,NULL,NULL,5,10,138,NULL,NULL,NULL,NULL,1
2015-02-05,20,NULL,NULL,5,10,557,NULL,NULL,NULL,NULL,1
2015-02-05,20,NULL,NULL,5,10,3,NULL,NULL,NULL,NULL,4
2015-02-05,20,NULL,NULL,5,10,245,NULL,NULL,NULL,NULL,4
2015-02-05,20,NULL,NULL,5,10,557,NULL,NULL,NULL,NULL,1
2015-02-05,20,NULL,NULL,5,10,360,NULL,NULL,NULL,NULL,1
2015-02-05,20,NULL,NULL,5,10,3,NULL,NULL,NULL,NULL,1
2015-02-05,20,NULL,NULL,5,10,792,NULL,NULL,NULL,NULL,1
2015-02-05,20,NULL,NULL,5,10,245,NULL,NULL,NULL,NULL,8
2015-02-05,20,NULL,NULL,5,10,545,NULL,NULL,NULL,NULL,1
2015-02-05,20,NULL,NULL,5,10,619,NULL,NULL,NULL,NULL,1
2015-02-05,20,NULL,NULL,5,10,3,NULL,NULL,NULL,NULL,4
2015-02-05,20,NULL,NULL,5,10,245,NULL,NULL,NULL,NULL,19
2015-02-05,20,NULL,NULL,5,10,675,NULL,NULL,NULL,NULL,1
2015-02-05,20,NULL,NULL,5,10,462,NULL,NULL,NULL,NULL,1
2015-02-05,20,NULL,NULL,5,10,714,NULL,NULL,NULL,NULL,1
2015-02-05,20,NULL,NULL,5,10,792,NULL,NULL,NULL,NULL,4
2015-02-05,20,NULL,NULL,5,10,824,NULL,NULL,NULL,NULL,1
2015-02-05,20,NULL,NULL,5,10,586,NULL,NULL,NULL,NULL,1
2015-02-05,20,NULL,NULL,5,10,150,NULL,NULL,NULL,NULL,1
2015-02-05,20,NULL,NULL,5,10,245,NULL,NULL,NULL,NULL,2
2015-02-05,20,NULL,NULL,5,10,462,NULL,NULL,NULL,NULL,1
2015-02-05,20,NULL,NULL,5,10,791,NULL,NULL,NULL,NULL,1
2015-02-05,20,NULL,NULL,5,10,245,NULL,NULL,NULL,NULL,10
2015-02-05,20,NULL,NULL,5,10,245,NULL,NULL,NULL,NULL,1
2015-02-05,20,NULL,NULL,5,10,557,NULL,NULL,NULL,NULL,1
2015-02-05,20,NULL,NULL,5,10,245,NULL,NULL,NULL,NULL,3
2015-02-05,20,NULL,NULL,5,10,674,NULL,NULL,NULL,NULL,1
2015-02-05,20,NULL,NULL,5,10,821,NULL,NULL,NULL,NULL,1
2015-02-05,20,NULL,NULL,5,10,792,NULL,NULL,NULL,NULL,3
2015-02-05,20,NULL,NULL,5,10,245,NULL,NULL,NULL,NULL,5
2015-02-05,20,NULL,NULL,5,10,343,NULL,NULL,NULL,NULL,2
2015-02-05,20,NULL,NULL,5,10,368,NULL,NULL,NULL,NULL,1
2015-02-05,20,NULL,NULL,5,10,514,NULL,NULL,NULL,NULL,1
2015-02-05,20,NULL,NULL,5,10,462,NULL,NULL,NULL,NULL,1
2015-02-06,17,NULL,NULL,5,10,343,NULL,NULL,NULL,NULL,3
2015-02-06,17,NULL,NULL,5,10,617,NULL,NULL,NULL,NULL,1
2015-02-06,17,NULL,NULL,5,10,821,NULL,NULL,NULL,NULL,1
2015-02-06,17,NULL,NULL,5,10,557,NULL,NULL,NULL,NULL,1
2015-02-06,17,NULL,NULL,5,10,714,NULL,NULL,NULL,NULL,1
2015-02-06,17,NULL,NULL,5,10,3,NULL,NULL,NULL,NULL,2
2015-02-06,17,NULL,NULL,5,10,289,NULL,NULL,NULL,NULL,1
2015-02-06,17,lizard,NULL,5,10,557,NULL,NULL,NULL,NULL,1
2015-02-06,17,lizard,NULL,5,10,167,NULL,NULL,NULL,NULL,1
2015-02-06,17,lizard,NULL,5,10,3,NULL,NULL,NULL,NULL,5
2015-02-06,17,lizard,NULL,5,10,343,NULL,NULL,NULL,NULL,1
2015-02-06,17,lizard,NULL,5,10,332,NULL,NULL,NULL,NULL,1
2015-02-06,17,lizard,NULL,5,10,617,NULL,NULL,NULL,NULL,2
2015-02-06,17,lizard,NULL,5,10,245,NULL,NULL,NULL,NULL,7
2015-02-06,17,lizard,NULL,5,10,818,NULL,NULL,NULL,NULL,1
2015-02-06,17,NULL,NULL,5,10,792,NULL,NULL,NULL,NULL,1
2015-02-06,17,NULL,NULL,5,10,3,NULL,NULL,NULL,NULL,3
2015-02-06,17,NULL,NULL,5,10,245,NULL,NULL,NULL,NULL,1
2015-02-06,17,NULL,NULL,5,10,617,NULL,NULL,NULL,NULL,1
2015-02-06,17,NULL,NULL,5,10,332,NULL,NULL,NULL,NULL,1
2015-02-06,17,NULL,NULL,5,10,723,NULL,NULL,NULL,NULL,1
2015-02-06,17,NULL,NULL,5,10,462,NULL,NULL,NULL,NULL,1
2015-02-06,17,NULL,NULL,5,10,557,NULL,NULL,NULL,NULL,1
2015-02-06,17,NULL,NULL,5,10,3,NULL,NULL,NULL,NULL,1
2015-02-06,17,NULL,NULL,5,10,617,NULL,NULL,NULL,NULL,3
2015-02-06,17,NULL,NULL,5,10,245,NULL,NULL,NULL,NULL,3
2015-02-06,17,NULL,NULL,5,10,62,NULL,NULL,NULL,NULL,1
2015-02-06,17,NULL,NULL,5,10,150,NULL,NULL,NULL,NULL,1
2015-02-06,17,NULL,NULL,5,10,3,NULL,NULL,NULL,NULL,2
2015-02-06,17,NULL,NULL,5,10,245,NULL,NULL,NULL,NULL,1
2015-02-06,17,NULL,NULL,5,10,565,NULL,NULL,NULL,NULL,1
2015-02-06,17,NULL,NULL,5,10,242,NULL,NULL,NULL,NULL,1
2015-02-06,17,NULL,NULL,5,10,245,NULL,NULL,NULL,NULL,4
2015-02-06,17,NULL,NULL,5,10,245,NULL,NULL,NULL,NULL,1
2015-02-06,17,NULL,NULL,5,10,343,NULL,NULL,NULL,NULL,1
2015-02-06,17,NULL,NULL,5,10,19,NULL,NULL,NULL,NULL,1
2015-02-06,17,NULL,NULL,5,10,791,NULL,NULL,NULL,NULL,1
2015-02-06,17,NULL,NULL,5,10,792,NULL,NULL,NULL,NULL,2
2015-02-06,17,NULL,NULL,5,10,245,NULL,NULL,NULL,NULL,2
2015-02-06,17,NULL,NULL,5,10,225,NULL,NULL,NULL,NULL,1
2015-02-07,12,NULL,NULL,6,10,280,NULL,NULL,NULL,NULL,1
2015-02-07,12,NULL,NULL,6,10,3,NULL,NULL,NULL,NULL,8
2015-02-07,12,NULL,NULL,6,10,245,NULL,NULL,NULL,NULL,4
2015-02-07,12,NULL,NULL,6,10,225,NULL,NULL,NULL,NULL,1
2015-02-07,12,NULL,NULL,6,10,62,NULL,NULL,NULL,NULL,1
2015-02-07,12,NULL,NULL,6,10,403,NULL,NULL,NULL,NULL,1
2015-02-07,12,NULL,NULL,6,10,312,NULL,NULL,NULL,NULL,1
2015-02-07,12,NULL,NULL,6,10,515,NULL,NULL,NULL,NULL,1
2015-02-07,12,NULL,NULL,6,10,557,NULL,NULL,NULL,NULL,1
2015-02-07,12,NULL,NULL,6,10,3,NULL,NULL,NULL,NULL,8
2015-02-07,12,NULL,NULL,6,10,245,NULL,NULL,NULL,NULL,1
2015-02-07,12,NULL,NULL,6,10,723,NULL,NULL,NULL,NULL,1
2015-02-07,12,NULL,NULL,6,10,515,NULL,NULL,NULL,NULL,1
2015-02-07,12,NULL,NULL,6,10,557,NULL,NULL,NULL,NULL,1
2015-02-07,12,NULL,NULL,6,10,715,NULL,NULL,NULL,NULL,1
2015-02-07,12,NULL,NULL,6,10,545,NULL,NULL,NULL,NULL,1
2015-02-07,12,NULL,NULL,6,10,62,NULL,NULL,NULL,NULL,1
2015-02-07,12,NULL,NULL,6,10,3,NULL,NULL,NULL,NULL,1
2015-02-07,12,NULL,NULL,6,10,245,NULL,NULL,NULL,NULL,1
2015-02-07,12,NULL,NULL,6,10,296,NULL,NULL,NULL,NULL,2
2015-02-07,12,NULL,NULL,6,10,515,NULL,NULL,NULL,NULL,1
2015-02-07,12,NULL,NULL,6,10,3,NULL,NULL,NULL,NULL,2
2015-02-07,12,NULL,NULL,6,10,62,NULL,NULL,NULL,NULL,1
2015-02-07,12,NULL,NULL,6,10,828,NULL,NULL,NULL,NULL,1
2015-02-07,12,NULL,NULL,6,10,515,NULL,NULL,NULL,NULL,3
2015-02-07,12,NULL,NULL,6,10,660,NULL,NULL,NULL,NULL,1
2015-02-07,12,NULL,NULL,6,10,818,NULL,NULL,NULL,NULL,1
2015-02-07,12,NULL,NULL,6,10,791,NULL,NULL,NULL,NULL,1
2015-02-07,12,NULL,NULL,6,10,3,NULL,NULL,NULL,NULL,17
2015-02-07,12,NULL,NULL,6,10,245,NULL,NULL,NULL,NULL,1
2015-02-07,12,NULL,NULL,6,10,617,NULL,NULL,NULL,NULL,2
2015-02-07,12,NULL,NULL,6,10,515,NULL,NULL,NULL,NULL,2
2015-02-07,12,NULL,NULL,6,10,435,NULL,NULL,NULL,NULL,1
2015-02-07,12,NULL,NULL,6,10,791,NULL,NULL,NULL,NULL,3
2015-02-07,12,NULL,NULL,6,10,3,NULL,NULL,NULL,NULL,6
2015-02-07,12,NULL,NULL,6,10,62,NULL,NULL,NULL,NULL,3
2015-02-07,12,NULL,NULL,6,10,515,NULL,NULL,NULL,NULL,2
2015-02-07,12,NULL,NULL,6,10,658,NULL,NULL,NULL,1,NULL
2015-02-07,12,NULL,NULL,6,10,225,NULL,NULL,NULL,NULL,1
2015-02-07,12,NULL,NULL,6,10,368,NULL,NULL,NULL,NULL,1
2015-02-07,12,NULL,NULL,6,10,515,NULL,NULL,NULL,NULL,1
2015-02-07,12,NULL,NULL,6,10,3,NULL,NULL,NULL,NULL,1
2015-02-07,12,NULL,NULL,6,10,245,NULL,NULL,NULL,NULL,2
2015-02-07,12,NULL,NULL,6,10,617,NULL,NULL,NULL,NULL,2
2015-02-07,12,"south end",NULL,6,10,804,NULL,NULL,NULL,NULL,1
2015-02-07,12,"south end",NULL,6,10,824,NULL,NULL,NULL,NULL,2
2015-02-07,12,"south end",NULL,6,10,619,NULL,NULL,NULL,NULL,1
2015-02-07,12,"south end",NULL,6,10,3,NULL,NULL,NULL,NULL,13
2015-02-07,12,"south end",NULL,6,10,245,NULL,NULL,NULL,NULL,1
2015-02-07,12,"south end",NULL,6,10,617,NULL,NULL,NULL,NULL,1
2015-04-24,15,NULL,NULL,7,8,461,NULL,NULL,NULL,NULL,1
2015-04-24,15,NULL,NULL,7,8,696,NULL,NULL,NULL,NULL,1
2015-04-24,15,NULL,NULL,7,8,245,NULL,NULL,NULL,NULL,15
2015-04-24,15,NULL,NULL,7,8,792,NULL,NULL,NULL,NULL,2
2015-04-24,15,NULL,NULL,7,8,13,NULL,NULL,NULL,NULL,1
2015-04-24,15,NULL,NULL,7,8,245,NULL,NULL,NULL,NULL,1
2015-04-24,15,NULL,NULL,7,8,855,NULL,NULL,NULL,NULL,1
2015-04-24,15,NULL,NULL,7,8,792,NULL,NULL,NULL,NULL,4
2015-04-24,15,NULL,NULL,7,8,461,NULL,NULL,NULL,NULL,1
2015-04-24,15,NULL,NULL,7,8,58,NULL,NULL,NULL,NULL,1
2015-04-24,15,NULL,NULL,7,8,545,NULL,NULL,NULL,NULL,1
2015-04-24,15,NULL,NULL,7,8,619,NULL,NULL,NULL,NULL,4
2015-04-24,15,NULL,NULL,7,8,755,NULL,NULL,NULL,NULL,1
2015-04-24,15,NULL,NULL,7,8,245,NULL,NULL,NULL,NULL,1
2015-04-24,15,NULL,NULL,7,8,675,NULL,NULL,NULL,NULL,1
2015-04-24,15,NULL,NULL,7,8,619,NULL,NULL,NULL,NULL,3
2015-04-24,15,NULL,NULL,7,8,538,NULL,NULL,NULL,NULL,1
2015-04-24,15,NULL,NULL,7,8,131,NULL,NULL,NULL,NULL,1
2015-04-24,16,NULL,NULL,7,10,441,NULL,NULL,NULL,NULL,1
2015-04-24,16,NULL,NULL,7,10,711,NULL,NULL,NULL,NULL,1
2015-04-24,16,NULL,NULL,7,10,182,NULL,NULL,NULL,NULL,3
2015-04-24,16,NULL,NULL,7,10,403,NULL,NULL,NULL,NULL,3
2015-04-24,16,NULL,NULL,7,10,538,NULL,NULL,NULL,NULL,12
2015-04-24,16,NULL,NULL,7,10,530,NULL,NULL,NULL,NULL,2
2015-04-24,16,NULL,NULL,7,10,68,NULL,NULL,NULL,NULL,2
2015-04-24,16,NULL,NULL,7,10,461,NULL,NULL,NULL,NULL,1
2015-04-24,16,NULL,NULL,7,10,658,NULL,NULL,NULL,NULL,1
2015-04-24,16,NULL,NULL,7,10,711,NULL,NULL,NULL,NULL,2
2015-04-24,16,NULL,NULL,7,10,182,NULL,NULL,NULL,NULL,2
2015-04-24,16,NULL,NULL,7,10,804,NULL,NULL,NULL,NULL,1
2015-04-24,16,NULL,NULL,7,10,461,NULL,NULL,NULL,NULL,4
2015-05-01,17,NULL,NULL,7,7,862,NULL,NULL,NULL,1,NULL
2015-05-01,17,NULL,NULL,7,7,862,NULL,NULL,NULL,1,NULL
2015-05-01,20,NULL,NULL,7,6,711,NULL,NULL,NULL,NULL,1
2015-05-01,20,NULL,NULL,7,6,344,NULL,NULL,NULL,1,NULL
2015-05-01,20,NULL,NULL,7,6,531,NULL,NULL,NULL,NULL,8
2015-05-01,20,NULL,NULL,7,6,722,NULL,NULL,NULL,NULL,4
2015-05-01,20,NULL,NULL,7,6,441,NULL,NULL,NULL,NULL,2
2015-05-01,20,NULL,NULL,7,6,115,NULL,NULL,NULL,NULL,4
2015-05-10,11,NULL,NULL,7,10,646,NULL,NULL,NULL,NULL,1
2015-05-10,11,NULL,NULL,7,10,3,1,NULL,NULL,NULL,NULL
2015-05-10,11,NULL,NULL,7,10,506,NULL,NULL,NULL,NULL,1
2015-05-10,11,NULL,NULL,7,10,149,NULL,NULL,NULL,NULL,1
2015-05-10,11,NULL,NULL,7,10,646,NULL,NULL,NULL,NULL,1
2015-05-10,11,NULL,NULL,7,10,3,NULL,NULL,NULL,NULL,1
2015-05-10,11,NULL,NULL,7,10,361,NULL,NULL,NULL,1,NULL
2015-05-10,11,NULL,NULL,7,10,792,NULL,NULL,NULL,NULL,1
2015-05-10,11,NULL,NULL,7,10,3,NULL,NULL,NULL,NULL,2
2015-05-10,11,NULL,NULL,7,10,753,NULL,NULL,NULL,NULL,1
2015-05-10,11,NULL,NULL,7,10,714,1,NULL,NULL,NULL,NULL
2015-05-10,11,NULL,NULL,7,10,804,NULL,NULL,NULL,NULL,1
2015-05-10,11,NULL,NULL,7,10,3,NULL,NULL,NULL,NULL,1
2015-05-10,11,NULL,NULL,7,10,538,NULL,NULL,NULL,NULL,1
2015-05-10,11,NULL,NULL,7,10,3,1,NULL,NULL,NULL,NULL
2015-05-10,11,NULL,NULL,7,10,711,NULL,NULL,NULL,1,NULL
2015-05-10,12,NULL,NULL,7,10,461,NULL,NULL,NULL,NULL,1
2015-05-10,12,NULL,NULL,7,10,506,NULL,NULL,NULL,NULL,1
2015-05-10,12,NULL,NULL,7,10,646,NULL,1,NULL,NULL,NULL
2015-05-10,12,NULL,NULL,7,10,506,NULL,NULL,NULL,NULL,1
2015-05-10,12,NULL,NULL,7,10,369,NULL,NULL,NULL,NULL,1
2015-05-10,12,NULL,NULL,7,10,435,NULL,NULL,NULL,NULL,1
2015-05-10,12,NULL,NULL,7,10,531,NULL,NULL,NULL,NULL,1
2015-05-10,12,NULL,NULL,7,10,506,NULL,NULL,NULL,NULL,1
2015-05-10,12,NULL,NULL,7,10,342,NULL,NULL,NULL,NULL,2
2015-07-23,11,NULL,NULL,7,10,792,NULL,NULL,NULL,NULL,15
2015-07-23,11,NULL,NULL,7,10,538,NULL,NULL,NULL,NULL,3
2015-07-23,11,NULL,NULL,7,10,245,NULL,NULL,NULL,NULL,1
2015-07-23,11,NULL,NULL,7,10,538,NULL,NULL,NULL,NULL,3
2015-07-23,11,NULL,NULL,7,10,235,NULL,NULL,NULL,1,NULL
2015-07-23,11,NULL,NULL,7,10,696,NULL,NULL,NULL,NULL,1
2015-07-23,11,NULL,NULL,7,10,538,NULL,NULL,NULL,NULL,5
2015-07-23,11,NULL,NULL,7,10,245,NULL,NULL,NULL,NULL,5
2015-07-23,11,NULL,NULL,7,10,722,NULL,NULL,NULL,NULL,1
2015-07-23,11,NULL,NULL,7,10,792,NULL,NULL,NULL,NULL,1
2015-07-23,11,NULL,NULL,7,10,855,NULL,NULL,NULL,NULL,1
2015-07-23,11,NULL,NULL,7,10,570,NULL,NULL,NULL,NULL,1
2015-07-23,11,NULL,NULL,7,10,245,NULL,NULL,NULL,NULL,1
2015-07-23,11,NULL,NULL,7,10,792,NULL,NULL,NULL,NULL,4
2015-07-23,11,NULL,NULL,7,10,792,NULL,NULL,NULL,NULL,4
2015-07-23,11,NULL,NULL,7,10,245,NULL,NULL,NULL,NULL,1
2015-07-23,11,NULL,NULL,7,10,696,NULL,NULL,NULL,NULL,1
2015-07-23,11,NULL,NULL,7,10,538,NULL,NULL,NULL,NULL,1
2015-07-23,11,NULL,NULL,7,10,169,NULL,NULL,NULL,NULL,1
2015-07-23,11,NULL,NULL,7,10,792,NULL,NULL,NULL,NULL,2
2015-07-23,11,NULL,NULL,7,10,245,NULL,NULL,NULL,NULL,1
2015-07-23,11,NULL,NULL,7,10,759,NULL,NULL,NULL,NULL,1
2015-07-23,12,NULL,NULL,7,10,461,NULL,NULL,NULL,NULL,1
2015-07-23,12,NULL,NULL,7,10,506,NULL,NULL,NULL,NULL,2
2015-07-23,12,NULL,NULL,7,10,640,NULL,NULL,NULL,NULL,1
2015-07-23,12,NULL,NULL,7,10,342,NULL,NULL,NULL,NULL,1
2015-07-23,12,NULL,NULL,7,10,382,NULL,NULL,NULL,NULL,1
2015-07-23,12,NULL,NULL,7,10,3,NULL,NULL,NULL,NULL,1
2015-07-23,12,NULL,NULL,7,10,640,NULL,NULL,1,NULL,NULL
2015-07-23,12,NULL,NULL,7,10,506,NULL,NULL,NULL,NULL,3
2015-07-23,12,NULL,NULL,7,10,461,NULL,NULL,NULL,NULL,1
2015-07-23,12,NULL,NULL,7,10,461,NULL,NULL,NULL,NULL,1
2015-07-23,12,NULL,NULL,7,10,792,NULL,NULL,NULL,NULL,1
2015-07-23,12,NULL,NULL,7,10,3,NULL,NULL,NULL,NULL,2
2015-07-23,12,NULL,NULL,7,10,792,NULL,NULL,NULL,NULL,2
2015-07-23,12,NULL,NULL,7,10,506,NULL,NULL,NULL,NULL,3
2015-07-23,12,NULL,NULL,7,10,461,NULL,NULL,NULL,NULL,1
2015-07-31,17,NULL,NULL,7,8,344,NULL,NULL,NULL,1,NULL
2015-07-31,17,NULL,NULL,7,8,382,NULL,NULL,NULL,1,NULL
2015-07-31,17,NULL,NULL,7,8,862,NULL,NULL,NULL,1,NULL
2015-10-25,15,NULL,NULL,7,9,441,NULL,NULL,NULL,NULL,1
2015-10-25,15,NULL,NULL,7,9,792,NULL,NULL,NULL,NULL,NULL
2015-10-25,15,NULL,NULL,7,9,546,NULL,NULL,NULL,NULL,1
2015-10-25,15,NULL,NULL,7,9,619,NULL,NULL,NULL,NULL,2
2015-10-25,15,NULL,NULL,7,9,855,NULL,NULL,NULL,NULL,1
2015-10-25,15,NULL,NULL,7,9,441,NULL,NULL,NULL,NULL,NULL
2015-10-25,15,NULL,NULL,7,9,792,NULL,NULL,NULL,NULL,1
2015-10-25,15,NULL,NULL,7,9,619,NULL,NULL,NULL,NULL,2
2015-10-25,15,NULL,NULL,7,9,441,NULL,NULL,NULL,NULL,1
2015-10-25,15,NULL,NULL,7,9,792,NULL,NULL,NULL,NULL,1
2015-10-25,15,NULL,NULL,7,9,864,NULL,NULL,NULL,1,NULL
2015-10-25,15,NULL,NULL,7,9,792,NULL,NULL,NULL,NULL,1
2015-10-25,15,NULL,NULL,7,9,755,NULL,NULL,NULL,NULL,1
2015-10-25,15,NULL,NULL,7,9,792,NULL,NULL,NULL,NULL,3
2015-10-25,15,NULL,NULL,7,9,864,NULL,NULL,NULL,NULL,1
2015-10-25,15,NULL,NULL,7,9,342,NULL,NULL,NULL,NULL,1
2015-10-25,15,NULL,NULL,7,9,755,NULL,NULL,NULL,NULL,1
2015-10-25,15,NULL,NULL,7,9,441,NULL,NULL,NULL,NULL,1
2015-10-25,15,NULL,NULL,7,9,470,NULL,NULL,NULL,NULL,1
2015-10-25,16,NULL,NULL,7,10,603,NULL,NULL,NULL,NULL,1
2015-10-25,16,NULL,NULL,7,10,441,NULL,NULL,NULL,NULL,1
2015-10-25,16,NULL,NULL,7,10,361,NULL,NULL,NULL,NULL,3
2015-10-25,16,NULL,NULL,7,10,755,NULL,NULL,NULL,NULL,2
2015-10-25,16,NULL,NULL,7,10,342,NULL,NULL,NULL,NULL,1
2015-10-25,16,NULL,NULL,7,10,182,NULL,NULL,NULL,NULL,2
2015-10-25,16,NULL,NULL,7,10,361,NULL,NULL,NULL,NULL,1
2015-10-25,16,NULL,NULL,7,10,792,NULL,NULL,NULL,NULL,2
2015-10-25,16,NULL,NULL,7,10,658,NULL,NULL,NULL,NULL,1
2015-10-25,16,NULL,NULL,7,10,182,NULL,NULL,NULL,NULL,1
2015-10-25,16,NULL,NULL,7,10,530,NULL,NULL,NULL,NULL,1
2015-10-25,16,NULL,NULL,7,10,342,NULL,NULL,NULL,NULL,1
2015-10-25,16,NULL,NULL,7,10,603,NULL,NULL,NULL,NULL,1
2015-10-25,16,NULL,NULL,7,10,396,NULL,NULL,NULL,NULL,2
2015-10-25,16,NULL,NULL,7,10,619,NULL,NULL,NULL,NULL,1
2015-10-25,16,NULL,NULL,7,10,245,NULL,NULL,NULL,NULL,2
2015-10-25,16,NULL,NULL,7,10,792,NULL,NULL,NULL,NULL,5
2015-10-25,16,NULL,NULL,7,10,755,NULL,NULL,NULL,NULL,4
2015-10-25,16,NULL,NULL,7,10,361,NULL,NULL,NULL,NULL,4
2015-10-25,16,NULL,NULL,7,10,32,NULL,NULL,NULL,NULL,1
2015-10-25,16,NULL,NULL,7,10,792,NULL,NULL,NULL,NULL,1
2015-10-25,16,NULL,NULL,7,10,3,NULL,NULL,NULL,NULL,2
2015-10-25,16,NULL,NULL,7,10,619,NULL,NULL,NULL,NULL,1
2015-10-25,16,NULL,NULL,7,10,9,NULL,NULL,NULL,NULL,1
2015-10-25,16,NULL,NULL,7,10,753,NULL,NULL,NULL,NULL,1
2015-10-25,16,NULL,NULL,7,10,361,NULL,NULL,NULL,NULL,1
2015-10-25,16,NULL,NULL,7,10,441,NULL,NULL,NULL,NULL,1
2015-10-25,16,NULL,NULL,7,10,182,NULL,NULL,NULL,NULL,1
2015-10-25,16,NULL,NULL,7,10,668,NULL,NULL,NULL,NULL,1
2015-10-25,16,NULL,NULL,7,10,361,NULL,NULL,NULL,NULL,1
2015-10-25,16,NULL,NULL,7,10,855,NULL,NULL,NULL,NULL,1
2015-10-25,16,NULL,NULL,7,10,538,NULL,NULL,NULL,NULL,2
2015-11-02,11,NULL,NULL,7,5,245,NULL,NULL,NULL,NULL,3
2015-11-02,11,NULL,NULL,7,5,792,NULL,NULL,NULL,NULL,1
2015-11-02,11,NULL,NULL,7,5,792,NULL,NULL,NULL,NULL,1
2015-11-02,11,NULL,NULL,7,5,792,NULL,NULL,NULL,NULL,1
2015-11-02,11,NULL,NULL,7,5,441,NULL,NULL,NULL,NULL,1
2015-11-02,11,NULL,NULL,7,5,792,NULL,NULL,NULL,NULL,1
2015-11-02,12,NULL,NULL,7,6,245,NULL,NULL,NULL,NULL,1
2015-11-02,12,NULL,NULL,7,6,506,NULL,NULL,NULL,NULL,7
2015-11-02,12,NULL,NULL,7,6,441,NULL,NULL,NULL,NULL,1
2015-11-02,12,NULL,NULL,7,6,792,NULL,NULL,NULL,NULL,1
2015-11-02,17,NULL,NULL,7,6,245,NULL,NULL,NULL,NULL,1
2015-11-02,17,NULL,NULL,7,6,750,NULL,NULL,NULL,NULL,3
2015-11-02,17,NULL,NULL,7,6,245,NULL,NULL,NULL,NULL,1
2015-11-02,17,NULL,NULL,7,6,234,NULL,NULL,NULL,NULL,1
2015-11-02,17,NULL,NULL,7,6,8,NULL,NULL,NULL,NULL,1
2015-11-02,17,NULL,NULL,7,6,619,NULL,NULL,NULL,NULL,1
